PlatePosition,PCR,ID,OldName,MergedName,NewName
A1,pcr1,A1-pcr1,plasmid_control_pcr1,plasmid_control,plasmid_control_pcr1
A1,pcr2,A1-pcr2,plasmid_control_pcr2,plasmid_control,plasmid_control_pcr2
A1,pcr3,A1-pcr3,plasmid_control_pcr3,plasmid_control,plasmid_control_pcr3
A10,pcr1,A10-pcr1,female_transmission_kidney_pcr1,female_transmission_kidney,female_transmission_kidney_pcr1
A10,pcr2,A10-pcr2,female_transmission_kidney_pcr2,female_transmission_kidney,female_transmission_kidney_pcr2
A10,pcr3,A10-pcr3,female_transmission_kidney_pcr3,female_transmission_kidney,female_transmission_kidney_pcr3
A11,pcr1,A11-pcr1,female_transmission_spleen_pcr1,female_transmission_spleen,female_transmission_spleen_pcr1
A11,pcr2,A11-pcr2,female_transmission_spleen_pcr2,female_transmission_spleen,female_transmission_spleen_pcr2
A11,pcr3,A11-pcr3,female_transmission_spleen_pcr3,female_transmission_spleen,female_transmission_spleen_pcr3
A12,pcr1,A12-pcr1,female_transmission_overies_pcr1,female_transmission_overies,female_transmission_overies_pcr1
A12,pcr2,A12-pcr2,female_transmission_overies_pcr2,female_transmission_overies,female_transmission_overies_pcr2
A12,pcr3,A12-pcr3,female_transmission_overies_pcr3,female_transmission_overies,female_transmission_overies_pcr3
A2,pcr1,A2-pcr1,viral_stock_control_pcr1,viral_stock_control,viral_stock_control_pcr1
A2,pcr2,A2-pcr2,viral_stock_control_pcr2,viral_stock_control,viral_stock_control_pcr2
A2,pcr3,A2-pcr3,viral_stock_control_pcr3,viral_stock_control,viral_stock_control_pcr3
A3,pcr1,A3-pcr1,male_transmission_brain_pcr1,male_transmission_brain,male_transmission_brain_pcr1
A3,pcr2,A3-pcr2,male_transmission_brain_pcr2,male_transmission_brain,male_transmission_brain_pcr2
A3,pcr3,A3-pcr3,male_transmission_brain_pcr3,male_transmission_brain,male_transmission_brain_pcr3
A4,pcr1,A4-pcr1,male_transmission_spinal_cord_pcr1,male_transmission_spinal_cord,male_transmission_spinal_cord_pcr1
A4,pcr2,A4-pcr2,male_transmission_spinal_cord_pcr2,male_transmission_spinal_cord,male_transmission_spinal_cord_pcr2
A4,pcr3,A4-pcr3,male_transmission_spinal_cord_pcr3,male_transmission_spinal_cord,male_transmission_spinal_cord_pcr3
A5,pcr1,A5-pcr1,male_transmission_testis_pcr1,male_transmission_testis,male_transmission_testis_pcr1
A5,pcr2,A5-pcr2,male_transmission_testis_pcr2,male_transmission_testis,male_transmission_testis_pcr2
A5,pcr3,A5-pcr3,male_transmission_testis_pcr3,male_transmission_testis,male_transmission_testis_pcr3
A6,pcr1,A6-pcr1,male_transmission_kidney_pcr1,male_transmission_kidney,male_transmission_kidney_pcr1
A6,pcr2,A6-pcr2,male_transmission_kidney_pcr2,male_transmission_kidney,male_transmission_kidney_pcr2
A6,pcr3,A6-pcr3,male_transmission_kidney_pcr3,male_transmission_kidney,male_transmission_kidney_pcr3
A7,pcr1,A7-pcr1,male_transmission_liver_pcr1,male_transmission_liver,male_transmission_liver_pcr1
A7,pcr2,A7-pcr2,male_transmission_liver_pcr2,male_transmission_liver,male_transmission_liver_pcr2
A7,pcr3,A7-pcr3,male_transmission_liver_pcr3,male_transmission_liver,male_transmission_liver_pcr3
A8,pcr1,A8-pcr1,female_transmission_brain_pcr1,female_transmission_brain,female_transmission_brain_pcr1
A8,pcr2,A8-pcr2,female_transmission_brain_pcr2,female_transmission_brain,female_transmission_brain_pcr2
A8,pcr3,A8-pcr3,female_transmission_brain_pcr3,female_transmission_brain,female_transmission_brain_pcr3
A9,pcr1,A9-pcr1,female_transmission_spinal_cord_pcr1,female_transmission_spinal_cord,female_transmission_spinal_cord_pcr1
A9,pcr2,A9-pcr2,female_transmission_spinal_cord_pcr2,female_transmission_spinal_cord,female_transmission_spinal_cord_pcr2
A9,pcr3,A9-pcr3,female_transmission_spinal_cord_pcr3,female_transmission_spinal_cord,female_transmission_spinal_cord_pcr3
B1,pcr1,B1-pcr1,female_transmission_liver_pcr1,female_transmission_liver,female_transmission_liver_pcr1
B1,pcr2,B1-pcr2,female_transmission_liver_pcr2,female_transmission_liver,female_transmission_liver_pcr2
B1,pcr3,B1-pcr3,female_transmission_liver_pcr3,female_transmission_liver,female_transmission_liver_pcr3
B10,pcr1,B10-pcr1,infar_m-red_reproductive_pcr1,infar_f-red_reproductive,infar_f-red_reproductive_pcr1
B10,pcr2,B10-pcr2,infar_m-black_reproductive_pcr2,infar_f-red_reproductive,infar_f-red_reproductive_pcr2
B10,pcr3,B10-pcr3,infko_m-black_brain_pcr3,infko_m-black_brain,infko_m-black_brain_pcr3
B11,pcr1,B11-pcr1,infar_m-black_reproductive_pcr1,infar_m-red_reproductive,infar_m-red_reproductive_pcr1
B11,pcr2,B11-pcr2,infko_f-black_reproductive_pcr2,infar_m-red_reproductive,infar_m-red_reproductive_pcr2
B11,pcr3,B11-pcr3,infar_f-red_reproductive_pcr3,infar_f-red_reproductive,infar_f-red_reproductive_pcr3
B12,pcr1,B12-pcr1,infko_f-black_reproductive_pcr1,infar_m-black_reproductive,infar_m-black_reproductive_pcr1
B12,pcr2,B12-pcr2,infko_m-red_reproductive_pcr2,infar_m-black_reproductive,infar_m-black_reproductive_pcr2
B12,pcr3,B12-pcr3,infar_m-red_reproductive_pcr3,infar_m-red_reproductive,infar_m-red_reproductive_pcr3
B2,pcr1,B2-pcr1,female_transmission_uterus_pcr1,female_transmission_uterus,female_transmission_uterus_pcr1
B2,pcr2,B2-pcr2,female_transmission_uterus_pcr2,female_transmission_uterus,female_transmission_uterus_pcr2
B2,pcr3,B2-pcr3,female_transmission_uterus_pcr3,female_transmission_uterus,female_transmission_uterus_pcr3
B3,pcr1,B3-pcr1,female_transmission_blood_pcr1,female_transmission_blood,female_transmission_blood_pcr1
B3,pcr2,B3-pcr2,female_transmission_blood_pcr2,female_transmission_blood,female_transmission_blood_pcr2
B3,pcr3,B3-pcr3,female_transmission_blood_pcr3,female_transmission_blood,female_transmission_blood_pcr3
B4,pcr1,B4-pcr1,infar_m-red_brain_pcr1,infar_f-red_brain,infar_f-red_brain_pcr1
B4,pcr2,B4-pcr2,infar_m-black_brain_pcr2,infar_f-red_brain,infar_f-red_brain_pcr2
B4,pcr3,B4-pcr3,female_transmission_bone_marrow_pcr3,female_transmission_bone_marrow,female_transmission_bone_marrow_pcr3
B5,pcr1,B5-pcr1,infar_m-black_brain_pcr1,infar_m-red_brain,infar_m-red_brain_pcr1
B5,pcr2,B5-pcr2,infko_f-black_brain_pcr2,infar_m-red_brain,infar_m-red_brain_pcr2
B5,pcr3,B5-pcr3,infar_f-red_brain_pcr3,infar_f-red_brain,infar_f-red_brain_pcr3
B6,pcr1,B6-pcr1,infko_f-black_brain_pcr1,infar_m-black_brain,infar_m-black_brain_pcr1
B6,pcr2,B6-pcr2,infko_m-red_brain_pcr2,infar_m-black_brain,infar_m-black_brain_pcr2
B6,pcr3,B6-pcr3,infar_m-red_brain_pcr3,infar_m-red_brain,infar_m-red_brain_pcr3
B7,pcr1,B7-pcr1,infko_m-red_brain_pcr1,infko_f-black_brain,infko_f-black_brain_pcr1
B7,pcr2,B7-pcr2,infko_m-black_brain_pcr2,infko_f-black_brain,infko_f-black_brain_pcr2
B7,pcr3,B7-pcr3,infar_m-black_brain_pcr3,infar_m-black_brain,infar_m-black_brain_pcr3
B8,pcr1,B8-pcr1,infko_m-black_brain_pcr1,infko_m-red_brain,infko_m-red_brain_pcr1
B8,pcr2,B8-pcr2,infar_f-red_reproductive_pcr2,infko_m-red_brain,infko_m-red_brain_pcr2
B8,pcr3,B8-pcr3,infko_f-black_brain_pcr3,infko_f-black_brain,infko_f-black_brain_pcr3
B9,pcr1,B9-pcr1,infar_f-red_reproductive_pcr1,infko_m-black_brain,infko_m-black_brain_pcr1
B9,pcr2,B9-pcr2,infar_m-red_reproductive_pcr2,infko_m-black_brain,infko_m-black_brain_pcr2
B9,pcr3,B9-pcr3,infko_m-red_brain_pcr3,infko_m-red_brain,infko_m-red_brain_pcr3
C1,pcr1,C1-pcr1,infko_m-red_reproductive_pcr1,infko_f-black_reproductive,infko_f-black_reproductive_pcr1
C1,pcr2,C1-pcr2,infko_m-black_reproductive_pcr2,infko_f-black_reproductive,infko_f-black_reproductive_pcr2
C1,pcr3,C1-pcr3,infar_m-black_reproductive_pcr3,infar_m-black_reproductive,infar_m-black_reproductive_pcr3
C10,pcr1,C10-pcr1,infar_m-red_liver_pcr1,infar_f-red_liver,infar_f-red_liver_pcr1
C10,pcr2,C10-pcr2,infko_m-black_spleen_pcr2,infko_f-black_liver,infko_f-black_liver_pcr2
C10,pcr3,C10-pcr3,infko_m-black_kidneys_pcr3,infko_m-black_kidneys,infko_m-black_kidneys_pcr3
C11,pcr1,C11-pcr1,infar_m-black_liver_pcr1,infar_m-red_liver,infar_m-red_liver_pcr1
C11,pcr2,C11-pcr2,infar_f-red_spinal_cord_pcr2,infko_m-red_liver,infko_m-red_liver_pcr2
C11,pcr3,C11-pcr3,infko_f-black_liver_pcr3,infko_f-black_liver,infko_f-black_liver_pcr3
C12,pcr1,C12-pcr1,infko_f-black_liver_pcr1,infar_m-black_liver,infar_m-black_liver_pcr1
C12,pcr2,C12-pcr2,infar_m-red_spinal_cord_pcr2,infko_m-black_liver,infko_m-black_liver_pcr2
C12,pcr3,C12-pcr3,infko_m-red_liver_pcr3,infko_m-red_liver,infko_m-red_liver_pcr3
C2,pcr1,C2-pcr1,infko_m-black_reproductive_pcr1,infko_m-red_reproductive,infko_m-red_reproductive_pcr1
C2,pcr2,C2-pcr2,infar_f-red_kidneys_pcr2,infko_m-red_reproductive,infko_m-red_reproductive_pcr2
C2,pcr3,C2-pcr3,infko_f-black_reproductive_pcr3,infko_f-black_reproductive,infko_f-black_reproductive_pcr3
C3,pcr1,C3-pcr1,infar_f-red_kidneys_pcr1,infko_m-black_reproductive,infko_m-black_reproductive_pcr1
C3,pcr2,C3-pcr2,infar_m-red_kidneys_pcr2,infko_m-black_reproductive,infko_m-black_reproductive_pcr2
C3,pcr3,C3-pcr3,infko_m-red_reproductive_pcr3,infko_m-red_reproductive,infko_m-red_reproductive_pcr3
C4,pcr1,C4-pcr1,infar_m-red_kidneys_pcr1,infar_f-red_kidneys,infar_f-red_kidneys_pcr1
C4,pcr2,C4-pcr2,infar_m-black_kidneys_pcr2,infar_f-red_kidneys,infar_f-red_kidneys_pcr2
C4,pcr3,C4-pcr3,infko_m-black_reproductive_pcr3,infko_m-black_reproductive,infko_m-black_reproductive_pcr3
C5,pcr1,C5-pcr1,infar_m-black_kidneys_pcr1,infar_m-red_kidneys,infar_m-red_kidneys_pcr1
C5,pcr2,C5-pcr2,infko_f-black_kidneys_pcr2,infar_m-red_kidneys,infar_m-red_kidneys_pcr2
C5,pcr3,C5-pcr3,infar_f-red_kidneys_pcr3,infar_f-red_kidneys,infar_f-red_kidneys_pcr3
C6,pcr1,C6-pcr1,infko_f-black_kidneys_pcr1,infar_m-black_kidneys,infar_m-black_kidneys_pcr1
C6,pcr2,C6-pcr2,infko_m-red_kidneys_pcr2,infar_m-black_kidneys,infar_m-black_kidneys_pcr2
C6,pcr3,C6-pcr3,infar_m-red_kidneys_pcr3,infar_m-red_kidneys,infar_m-red_kidneys_pcr3
C7,pcr1,C7-pcr1,infko_m-red_kidneys_pcr1,infko_f-black_kidneys,infko_f-black_kidneys_pcr1
C7,pcr2,C7-pcr2,infko_m-black_kidneys_pcr2,infko_f-black_kidneys,infko_f-black_kidneys_pcr2
C7,pcr3,C7-pcr3,infar_m-black_kidneys_pcr3,infar_m-black_kidneys,infar_m-black_kidneys_pcr3
C8,pcr1,C8-pcr1,infko_m-black_kidneys_pcr1,infko_m-red_kidneys,infko_m-red_kidneys_pcr1
C8,pcr2,C8-pcr2,infko_f-black_liver_pcr2,infko_m-red_kidneys,infko_m-red_kidneys_pcr2
C9,pcr1,C9-pcr1,infar_f-red_liver_pcr1,infko_m-black_kidneys,infko_m-black_kidneys_pcr1
C9,pcr2,C9-pcr2,infar_m-red_spleen_pcr2,infko_m-black_kidneys,infko_m-black_kidneys_pcr2
C9,pcr3,C9-pcr3,infko_m-red_kidneys_pcr3,infko_m-red_kidneys,infko_m-red_kidneys_pcr3
D1,pcr1,D1-pcr1,infko_m-red_liver_pcr1,infko_f-black_liver,infko_f-black_liver_pcr1
D1,pcr2,D1-pcr2,infar_m-black_spinal_cord_pcr2,infar_f-red_spleen,infar_f-red_spleen_pcr2
D1,pcr3,D1-pcr3,infar_f-red_spleen_pcr3,infar_f-red_spleen,infar_f-red_spleen_pcr3
D10,pcr1,D10-pcr1,infar_m-red_spinal_cord_pcr1,infar_f-red_spinal_cord,infar_f-red_spinal_cord_pcr1
D10,pcr2,D10-pcr2,infko_m-black_bone_marrow_pcr2,infko_f-black_spinal_cord,infko_f-black_spinal_cord_pcr2
D10,pcr3,D10-pcr3,infko_f-black_spinal_cord_pcr3,infko_f-black_spinal_cord,infko_f-black_spinal_cord_pcr3
D11,pcr1,D11-pcr1,infar_m-black_spinal_cord_pcr1,infar_m-red_spinal_cord,infar_m-red_spinal_cord_pcr1
D11,pcr2,D11-pcr2,infar_f-red_blood_pcr2,infko_m-red_spinal_cord,infko_m-red_spinal_cord_pcr2
D11,pcr3,D11-pcr3,infko_m-red_spinal_cord_pcr3,infko_m-red_spinal_cord,infko_m-red_spinal_cord_pcr3
D12,pcr1,D12-pcr1,infko_f-black_spinal_cord_pcr1,infar_m-black_spinal_cord,infar_m-black_spinal_cord_pcr1
D12,pcr2,D12-pcr2,infar_m-red_blood_pcr2,infko_m-black_spinal_cord,infko_m-black_spinal_cord_pcr2
D12,pcr3,D12-pcr3,infko_m-black_spinal_cord_pcr3,infko_m-black_spinal_cord,infko_m-black_spinal_cord_pcr3
D2,pcr1,D2-pcr1,infko_m-black_liver_pcr1,infko_m-red_liver,infko_m-red_liver_pcr1
